,lat,lon,recon_lon,recon_lat,age,prob,method
0,-30.0,-69.09,-69.09,-30.0,0.0,1.0,Decision_Tree
1,7.63,-77.17,-77.17,7.63,0.0,0.0,Decision_Tree
2,-7.63,-77.17,-77.17,-7.63,0.0,1.0,Decision_Tree
3,-22.56,-66.04,-66.04,-22.56,0.0,1.0,Decision_Tree
4,-15.31,-71.8,-71.8,-15.31,0.0,1.0,Decision_Tree
5,-37.36,-72.65,-72.65,-37.36,0.0,1.0,Decision_Tree
6,-52.43,-69.55,-69.55,-52.43,0.0,0.0,Decision_Tree
7,0.0,-78.11,-78.11,0.0,0.0,1.0,Decision_Tree
8,3.82,-75.65,-75.65,3.82,0.0,0.0,Decision_Tree
9,7.62,-72.99,-72.99,7.62,0.0,1.0,Decision_Tree
10,-3.82,-79.63,-79.63,-3.82,0.0,1.0,Decision_Tree
11,-26.29,-67.52,-67.52,-26.29,0.0,1.0,Decision_Tree
12,-18.96,-68.98,-68.98,-18.96,0.0,1.0,Decision_Tree
13,-11.48,-74.52,-74.52,-11.48,0.0,1.0,Decision_Tree
14,-33.69,-70.79,-70.79,-33.69,0.0,1.0,Decision_Tree
15,-44.75,-71.2,-71.2,-44.75,0.0,0.0,Decision_Tree
16,-41.04,-69.24,-69.24,-41.04,0.0,1.0,Decision_Tree
17,-48.57,-73.54,-73.54,-48.57,0.0,0.0,Decision_Tree
18,0.0,-76.12,-76.12,0.0,0.0,1.0,Decision_Tree
19,1.91,-74.89,-74.89,1.91,0.0,0.0,Decision_Tree
20,1.91,-76.88,-76.88,1.91,0.0,1.0,Decision_Tree
21,5.72,-76.41,-76.41,5.72,0.0,0.0,Decision_Tree
22,5.72,-74.32,-74.32,5.72,0.0,0.0,Decision_Tree
23,7.63,-75.08,-75.08,7.63,0.0,1.0,Decision_Tree
24,3.8,-73.57,-73.57,3.8,0.0,0.0,Decision_Tree
25,11.47,-72.4,-72.4,11.47,0.0,1.0,Decision_Tree
26,9.55,-73.75,-73.75,9.55,0.0,1.0,Decision_Tree
27,-1.91,-76.88,-76.88,-1.91,0.0,1.0,Decision_Tree
28,-1.91,-78.87,-78.87,-1.91,0.0,1.0,Decision_Tree
29,-5.73,-78.4,-78.4,-5.73,0.0,1.0,Decision_Tree
30,-3.82,-77.64,-77.64,-3.82,0.0,1.0,Decision_Tree
31,-9.54,-77.94,-77.94,-9.54,0.0,1.0,Decision_Tree
32,-7.65,-79.19,-79.19,-7.65,0.0,1.0,Decision_Tree
33,-5.74,-80.41,-80.41,-5.74,0.0,1.0,Decision_Tree
34,-15.32,-73.93,-73.93,-15.32,0.0,1.0,Decision_Tree
35,-28.2,-70.64,-70.64,-28.2,0.0,1.0,Decision_Tree
36,-28.15,-68.29,-68.29,-28.15,0.0,1.0,Decision_Tree
37,-26.36,-69.83,-69.83,-26.36,0.0,1.0,Decision_Tree
38,-24.42,-66.77,-66.77,-24.42,0.0,1.0,Decision_Tree
39,-22.64,-68.28,-68.28,-22.64,0.0,1.0,Decision_Tree
40,-24.5,-69.04,-69.04,-24.5,0.0,1.0,Decision_Tree
41,-18.9,-66.81,-66.81,-18.9,0.0,1.0,Decision_Tree
42,-20.76,-67.53,-67.53,-20.76,0.0,1.0,Decision_Tree
43,-15.28,-69.67,-69.67,-15.28,0.0,1.0,Decision_Tree
44,-17.14,-70.4,-70.4,-17.14,0.0,1.0,Decision_Tree
45,-17.09,-68.26,-68.26,-17.09,0.0,1.0,Decision_Tree
46,-20.83,-69.74,-69.74,-20.83,0.0,1.0,Decision_Tree
47,-11.47,-76.62,-76.62,-11.47,0.0,0.0,Decision_Tree
48,-9.56,-75.85,-75.85,-9.56,0.0,1.0,Decision_Tree
49,-13.4,-73.17,-73.17,-13.4,0.0,1.0,Decision_Tree
50,-13.4,-75.28,-75.28,-13.4,0.0,1.0,Decision_Tree
51,-13.38,-71.04,-71.04,-13.38,0.0,1.0,Decision_Tree
52,-35.53,-71.7,-71.7,-35.53,0.0,1.0,Decision_Tree
53,-31.85,-69.93,-69.93,-31.85,0.0,1.0,Decision_Tree
54,-29.55,-66.55,-66.55,-29.55,0.0,1.0,Decision_Tree
55,-33.64,-68.3,-68.3,-33.64,0.0,1.0,Decision_Tree
56,-31.78,-67.49,-67.49,-31.78,0.0,1.0,Decision_Tree
57,-37.35,-70.04,-70.04,-37.35,0.0,1.0,Decision_Tree
58,-35.5,-69.16,-69.16,-35.5,0.0,1.0,Decision_Tree
59,-41.05,-71.96,-71.96,-41.05,0.0,1.0,Decision_Tree
60,-39.21,-70.99,-70.99,-39.21,0.0,1.0,Decision_Tree
61,-44.71,-74.09,-74.09,-44.71,0.0,1.0,Decision_Tree
62,-42.9,-70.19,-70.19,-42.9,0.0,1.0,Decision_Tree
63,-46.59,-75.32,-75.32,-46.59,0.0,0.0,Decision_Tree
64,-52.36,-72.82,-72.82,-52.36,0.0,0.0,Decision_Tree
65,-50.52,-71.63,-71.63,-50.52,0.0,0.0,Decision_Tree
66,-50.39,-74.77,-74.77,-50.39,0.0,0.0,Decision_Tree
67,-46.67,-72.33,-72.33,-46.67,0.0,0.0,Decision_Tree
68,-48.6,-70.44,-70.44,-48.6,0.0,0.0,Decision_Tree
69,-46.66,-69.33,-69.33,-46.66,0.0,0.0,Decision_Tree
70,0.0,-79.1,-79.1,0.0,0.0,1.0,Decision_Tree
71,0.95,-78.49,-78.49,0.95,0.0,1.0,Decision_Tree
72,0.95,-79.48,-79.48,0.95,0.0,1.0,Decision_Tree
73,0.0,-77.11,-77.11,0.0,0.0,1.0,Decision_Tree
74,0.95,-76.5,-76.5,0.95,0.0,1.0,Decision_Tree
75,0.95,-77.49,-77.49,0.95,0.0,1.0,Decision_Tree
76,0.95,-75.51,-75.51,0.95,0.0,1.0,Decision_Tree
77,2.86,-75.27,-75.27,2.86,0.0,0.0,Decision_Tree
78,2.86,-76.26,-76.26,2.86,0.0,0.0,Decision_Tree
79,1.91,-75.89,-75.89,1.91,0.0,0.0,Decision_Tree
80,4.77,-76.03,-76.03,4.77,0.0,0.0,Decision_Tree
81,4.77,-77.02,-77.02,4.77,0.0,0.0,Decision_Tree
82,3.82,-76.64,-76.64,3.82,0.0,0.0,Decision_Tree
83,6.68,-76.79,-76.79,6.68,0.0,0.0,Decision_Tree
84,1.91,-77.87,-77.87,1.91,0.0,1.0,Decision_Tree
85,2.86,-77.26,-77.26,2.86,0.0,0.0,Decision_Tree
86,8.6,-76.51,-76.51,8.6,0.0,1.0,Decision_Tree
87,10.52,-75.19,-75.19,10.52,0.0,1.0,Decision_Tree
88,6.68,-75.74,-75.74,6.68,0.0,0.0,Decision_Tree
89,7.63,-76.12,-76.12,7.63,0.0,0.0,Decision_Tree
90,4.77,-74.99,-74.99,4.77,0.0,0.0,Decision_Tree
91,5.72,-75.37,-75.37,5.72,0.0,0.0,Decision_Tree
92,6.67,-73.66,-73.66,6.67,0.0,0.0,Decision_Tree
93,7.63,-74.04,-74.04,7.63,0.0,1.0,Decision_Tree
94,6.67,-74.7,-74.7,6.67,0.0,0.0,Decision_Tree
95,2.86,-74.23,-74.23,2.86,0.0,0.0,Decision_Tree
96,3.81,-74.61,-74.61,3.81,0.0,0.0,Decision_Tree
97,4.76,-73.95,-73.95,4.76,0.0,0.0,Decision_Tree
98,5.71,-73.28,-73.28,5.71,0.0,0.0,Decision_Tree
99,9.56,-74.8,-74.8,9.56,0.0,1.0,Decision_Tree
100,10.52,-74.13,-74.13,10.52,0.0,1.0,Decision_Tree
101,8.59,-75.47,-75.47,8.59,0.0,1.0,Decision_Tree
102,8.59,-73.37,-73.37,8.59,0.0,1.0,Decision_Tree
103,8.59,-74.42,-74.42,8.59,0.0,1.0,Decision_Tree
104,8.58,-72.32,-72.32,8.58,0.0,1.0,Decision_Tree
105,10.49,-70.97,-70.97,10.49,0.0,1.0,Decision_Tree
106,10.51,-73.08,-73.08,10.51,0.0,1.0,Decision_Tree
107,9.54,-72.7,-72.7,9.54,0.0,1.0,Decision_Tree
108,10.5,-72.02,-72.02,10.5,0.0,1.0,Decision_Tree
109,-0.95,-77.49,-77.49,-0.95,0.0,1.0,Decision_Tree
110,-0.95,-76.5,-76.5,-0.95,0.0,1.0,Decision_Tree
111,-0.95,-79.48,-79.48,-0.95,0.0,1.0,Decision_Tree
112,-0.95,-78.49,-78.49,-0.95,0.0,1.0,Decision_Tree
113,-0.95,-80.47,-80.47,-0.95,0.0,1.0,Decision_Tree
114,-2.86,-79.25,-79.25,-2.86,0.0,1.0,Decision_Tree
115,-1.91,-79.86,-79.86,-1.91,0.0,1.0,Decision_Tree
116,-4.77,-79.02,-79.02,-4.77,0.0,1.0,Decision_Tree
117,-4.77,-78.02,-78.02,-4.77,0.0,1.0,Decision_Tree
118,-3.82,-78.63,-78.63,-3.82,0.0,1.0,Decision_Tree
119,-6.68,-77.79,-77.79,-6.68,0.0,1.0,Decision_Tree
120,-6.68,-76.79,-76.79,-6.68,0.0,1.0,Decision_Tree
121,-5.73,-77.4,-77.4,-5.73,0.0,1.0,Decision_Tree
122,-4.77,-77.02,-77.02,-4.77,0.0,1.0,Decision_Tree
123,-1.91,-77.87,-77.87,-1.91,0.0,1.0,Decision_Tree
124,-2.87,-78.25,-78.25,-2.87,0.0,1.0,Decision_Tree
125,-2.86,-77.26,-77.26,-2.86,0.0,1.0,Decision_Tree
126,-8.58,-77.55,-77.55,-8.58,0.0,1.0,Decision_Tree
127,-7.64,-78.18,-78.18,-7.64,0.0,1.0,Decision_Tree
128,-8.59,-78.56,-78.56,-8.59,0.0,1.0,Decision_Tree
129,-3.82,-80.63,-80.63,-3.82,0.0,1.0,Decision_Tree
130,-6.69,-79.8,-79.8,-6.69,0.0,1.0,Decision_Tree
131,-6.69,-78.79,-78.79,-6.69,0.0,1.0,Decision_Tree
132,-4.78,-80.02,-80.02,-4.78,0.0,1.0,Decision_Tree
133,-5.73,-79.41,-79.41,-5.73,0.0,1.0,Decision_Tree
134,-4.78,-81.03,-81.03,-4.78,0.0,1.0,Decision_Tree
135,-16.24,-72.19,-72.19,-16.24,0.0,1.0,Decision_Tree
136,-15.32,-72.86,-72.86,-15.32,0.0,1.0,Decision_Tree
137,-16.25,-73.25,-73.25,-16.25,0.0,1.0,Decision_Tree
138,-15.32,-74.99,-74.99,-15.32,0.0,1.0,Decision_Tree
139,-27.28,-70.23,-70.23,-27.28,0.0,1.0,Decision_Tree
140,-29.1,-69.88,-69.88,-29.1,0.0,1.0,Decision_Tree
141,-29.07,-68.69,-68.69,-29.07,0.0,1.0,Decision_Tree
142,-28.18,-69.47,-69.47,-28.18,0.0,1.0,Decision_Tree
143,-27.22,-67.9,-67.9,-27.22,0.0,1.0,Decision_Tree
144,-26.33,-68.67,-68.67,-26.33,0.0,1.0,Decision_Tree
145,-27.25,-69.07,-69.07,-27.25,0.0,1.0,Decision_Tree
146,-25.36,-67.14,-67.14,-25.36,0.0,1.0,Decision_Tree
147,-24.47,-67.9,-67.9,-24.47,0.0,1.0,Decision_Tree
148,-25.4,-68.28,-68.28,-25.4,0.0,1.0,Decision_Tree
149,-23.49,-66.4,-66.4,-23.49,0.0,1.0,Decision_Tree
150,-22.6,-67.16,-67.16,-22.6,0.0,1.0,Decision_Tree
151,-23.54,-67.53,-67.53,-23.54,0.0,1.0,Decision_Tree
152,-22.68,-69.4,-69.4,-22.68,0.0,1.0,Decision_Tree
153,-23.6,-69.78,-69.78,-23.6,0.0,1.0,Decision_Tree
154,-23.57,-68.66,-68.66,-23.57,0.0,1.0,Decision_Tree
155,-25.43,-69.43,-69.43,-25.43,0.0,1.0,Decision_Tree
156,-24.53,-70.18,-70.18,-24.53,0.0,1.0,Decision_Tree
157,-20.73,-66.43,-66.43,-20.73,0.0,1.0,Decision_Tree
158,-21.66,-66.79,-66.79,-21.66,0.0,1.0,Decision_Tree
159,-19.8,-66.07,-66.07,-19.8,0.0,1.0,Decision_Tree
160,-18.93,-67.9,-67.9,-18.93,0.0,1.0,Decision_Tree
161,-19.86,-68.26,-68.26,-19.86,0.0,1.0,Decision_Tree
162,-19.83,-67.17,-67.17,-19.83,0.0,1.0,Decision_Tree
163,-15.26,-68.61,-68.61,-15.26,0.0,1.0,Decision_Tree
164,-16.19,-68.97,-68.97,-16.19,0.0,1.0,Decision_Tree
165,-16.16,-67.9,-67.9,-16.16,0.0,1.0,Decision_Tree
166,-15.3,-70.74,-70.74,-15.3,0.0,1.0,Decision_Tree
167,-16.23,-71.11,-71.11,-16.23,0.0,1.0,Decision_Tree
168,-16.21,-70.04,-70.04,-16.21,0.0,1.0,Decision_Tree
169,-18.05,-69.7,-69.7,-18.05,0.0,1.0,Decision_Tree
170,-18.03,-68.62,-68.62,-18.03,0.0,1.0,Decision_Tree
171,-17.12,-69.33,-69.33,-17.12,0.0,1.0,Decision_Tree
172,-17.06,-67.18,-67.18,-17.06,0.0,1.0,Decision_Tree
173,-18.0,-67.54,-67.54,-18.0,0.0,1.0,Decision_Tree
174,-21.74,-69.01,-69.01,-21.74,0.0,1.0,Decision_Tree
175,-21.7,-67.9,-67.9,-21.7,0.0,1.0,Decision_Tree
176,-19.89,-69.36,-69.36,-19.89,0.0,1.0,Decision_Tree
177,-20.8,-68.63,-68.63,-20.8,0.0,1.0,Decision_Tree
178,-18.98,-70.08,-70.08,-18.98,0.0,1.0,Decision_Tree
179,-17.16,-71.49,-71.49,-17.16,0.0,1.0,Decision_Tree
180,-7.63,-76.12,-76.12,-7.63,0.0,1.0,Decision_Tree
181,-9.55,-76.9,-76.9,-9.55,0.0,1.0,Decision_Tree
182,-8.6,-76.51,-76.51,-8.6,0.0,1.0,Decision_Tree
183,-10.5,-77.28,-77.28,-10.5,0.0,1.0,Decision_Tree
184,-11.48,-75.57,-75.57,-11.48,0.0,1.0,Decision_Tree
185,-10.52,-75.19,-75.19,-10.52,0.0,0.0,Decision_Tree
186,-10.51,-76.23,-76.23,-10.51,0.0,0.0,Decision_Tree
187,-14.36,-74.61,-74.61,-14.36,0.0,1.0,Decision_Tree
188,-14.36,-75.67,-75.67,-14.36,0.0,1.0,Decision_Tree
189,-14.36,-72.49,-72.49,-14.36,0.0,1.0,Decision_Tree
190,-14.36,-73.55,-73.55,-14.36,0.0,1.0,Decision_Tree
191,-12.44,-73.85,-73.85,-12.44,0.0,1.0,Decision_Tree
192,-12.44,-74.9,-74.9,-12.44,0.0,1.0,Decision_Tree
193,-13.4,-74.23,-74.23,-13.4,0.0,1.0,Decision_Tree
194,-12.44,-75.95,-75.95,-12.44,0.0,1.0,Decision_Tree
195,-14.33,-70.36,-70.36,-14.33,0.0,1.0,Decision_Tree
196,-14.35,-71.42,-71.42,-14.35,0.0,1.0,Decision_Tree
197,-8.59,-75.47,-75.47,-8.59,0.0,1.0,Decision_Tree
198,-10.52,-74.13,-74.13,-10.52,0.0,1.0,Decision_Tree
199,-9.56,-74.8,-74.8,-9.56,0.0,0.0,Decision_Tree
200,-12.44,-72.79,-72.79,-12.44,0.0,1.0,Decision_Tree
201,-11.48,-73.46,-73.46,-11.48,0.0,1.0,Decision_Tree
202,-13.39,-72.1,-72.1,-13.39,0.0,1.0,Decision_Tree
203,-38.27,-73.14,-73.14,-38.27,0.0,1.0,Decision_Tree
204,-36.45,-72.17,-72.17,-36.45,0.0,1.0,Decision_Tree
205,-34.61,-71.24,-71.24,-34.61,0.0,1.0,Decision_Tree
206,-32.77,-70.36,-70.36,-32.77,0.0,1.0,Decision_Tree
207,-32.05,-71.23,-71.23,-32.05,0.0,1.0,Decision_Tree
208,-30.93,-69.51,-69.51,-30.93,0.0,1.0,Decision_Tree
209,-30.2,-70.37,-70.37,-30.2,0.0,1.0,Decision_Tree
210,-31.13,-70.8,-70.8,-31.13,0.0,1.0,Decision_Tree
211,-29.3,-71.15,-71.15,-29.3,0.0,1.0,Decision_Tree
212,-26.05,-66.29,-66.29,-26.05,0.0,1.0,Decision_Tree
213,-25.12,-65.92,-65.92,-25.12,0.0,1.0,Decision_Tree
214,-27.92,-67.04,-67.04,-27.92,0.0,1.0,Decision_Tree
215,-26.99,-66.66,-66.66,-26.99,0.0,1.0,Decision_Tree
216,-29.78,-67.82,-67.82,-29.78,0.0,1.0,Decision_Tree
217,-28.85,-67.43,-67.43,-28.85,0.0,1.0,Decision_Tree
218,-31.82,-68.71,-68.71,-31.82,0.0,1.0,Decision_Tree
219,-30.89,-68.3,-68.3,-30.89,0.0,1.0,Decision_Tree
220,-33.67,-69.55,-69.55,-33.67,0.0,1.0,Decision_Tree
221,-32.75,-69.12,-69.12,-32.75,0.0,1.0,Decision_Tree
222,-33.59,-67.06,-67.06,-33.59,0.0,1.0,Decision_Tree
223,-32.71,-67.89,-67.89,-32.71,0.0,1.0,Decision_Tree
224,-35.52,-70.43,-70.43,-35.52,0.0,1.0,Decision_Tree
225,-34.6,-69.98,-69.98,-34.6,0.0,1.0,Decision_Tree
226,-37.36,-71.34,-71.34,-37.36,0.0,1.0,Decision_Tree
227,-36.44,-70.88,-70.88,-36.44,0.0,1.0,Decision_Tree
228,-37.32,-68.74,-68.74,-37.32,0.0,1.0,Decision_Tree
229,-36.39,-68.31,-68.31,-36.39,0.0,1.0,Decision_Tree
230,-36.43,-69.59,-69.59,-36.43,0.0,1.0,Decision_Tree
231,-34.57,-68.73,-68.73,-34.57,0.0,1.0,Decision_Tree
232,-35.46,-67.88,-67.88,-35.46,0.0,1.0,Decision_Tree
233,-34.53,-67.47,-67.47,-34.53,0.0,1.0,Decision_Tree
234,-39.21,-72.31,-72.31,-39.21,0.0,1.0,Decision_Tree
235,-38.29,-71.83,-71.83,-38.29,0.0,1.0,Decision_Tree
236,-41.03,-73.33,-73.33,-41.03,0.0,1.0,Decision_Tree
237,-40.12,-72.81,-72.81,-40.12,0.0,1.0,Decision_Tree
238,-41.05,-70.6,-70.6,-41.05,0.0,1.0,Decision_Tree
239,-40.13,-70.12,-70.12,-40.13,0.0,1.0,Decision_Tree
240,-40.13,-71.47,-71.47,-40.13,0.0,1.0,Decision_Tree
241,-44.74,-72.64,-72.64,-44.74,0.0,1.0,Decision_Tree
242,-43.82,-72.11,-72.11,-43.82,0.0,1.0,Decision_Tree
243,-44.74,-69.75,-69.75,-44.74,0.0,0.0,Decision_Tree
244,-43.81,-69.26,-69.26,-43.81,0.0,1.0,Decision_Tree
245,-43.82,-70.69,-70.69,-43.82,0.0,1.0,Decision_Tree
246,-41.97,-69.71,-69.71,-41.97,0.0,1.0,Decision_Tree
247,-42.88,-68.79,-68.79,-42.88,0.0,1.0,Decision_Tree
248,-41.97,-72.47,-72.47,-41.97,0.0,1.0,Decision_Tree
249,-42.9,-71.59,-71.59,-42.9,0.0,1.0,Decision_Tree
250,-41.98,-71.09,-71.09,-41.98,0.0,1.0,Decision_Tree
251,-38.28,-70.51,-70.51,-38.28,0.0,1.0,Decision_Tree
252,-40.11,-68.77,-68.77,-40.11,0.0,1.0,Decision_Tree
253,-39.2,-69.65,-69.65,-39.2,0.0,1.0,Decision_Tree
254,-38.26,-69.19,-69.19,-38.26,0.0,1.0,Decision_Tree
255,-48.49,-75.05,-75.05,-48.49,0.0,0.0,Decision_Tree
256,-47.59,-74.45,-74.45,-47.59,0.0,0.0,Decision_Tree
257,-52.29,-74.46,-74.46,-52.29,0.0,0.0,Decision_Tree
258,-51.38,-73.82,-73.82,-51.38,0.0,0.0,Decision_Tree
259,-52.41,-71.19,-71.19,-52.41,0.0,0.0,Decision_Tree
260,-51.48,-70.61,-70.61,-51.48,0.0,0.0,Decision_Tree
261,-51.44,-72.21,-72.21,-51.44,0.0,0.0,Decision_Tree
262,-49.55,-72.61,-72.61,-49.55,0.0,0.0,Decision_Tree
263,-49.48,-74.14,-74.14,-49.48,0.0,0.0,Decision_Tree
264,-50.47,-73.2,-73.2,-50.47,0.0,0.0,Decision_Tree
265,-53.38,-70.11,-70.11,-53.38,0.0,0.0,Decision_Tree
266,-53.34,-71.78,-71.78,-53.34,0.0,0.0,Decision_Tree
267,-53.29,-73.45,-73.45,-53.29,0.0,0.0,Decision_Tree
268,-47.62,-72.93,-72.93,-47.62,0.0,0.0,Decision_Tree
269,-46.64,-73.82,-73.82,-46.64,0.0,0.0,Decision_Tree
270,-45.71,-71.75,-71.75,-45.71,0.0,0.0,Decision_Tree
271,-45.69,-73.22,-73.22,-45.69,0.0,0.0,Decision_Tree
272,-49.56,-71.02,-71.02,-49.56,0.0,0.0,Decision_Tree
273,-48.6,-71.99,-71.99,-48.6,0.0,0.0,Decision_Tree
274,-50.52,-70.01,-70.01,-50.52,0.0,0.0,Decision_Tree
275,-48.58,-68.88,-68.88,-48.58,0.0,0.0,Decision_Tree
276,-49.55,-69.43,-69.43,-49.55,0.0,0.0,Decision_Tree
277,-45.71,-70.28,-70.28,-45.71,0.0,0.0,Decision_Tree
278,-45.69,-68.81,-68.81,-45.69,0.0,0.0,Decision_Tree
279,-47.64,-71.4,-71.4,-47.64,0.0,0.0,Decision_Tree
280,-47.63,-69.87,-69.87,-47.63,0.0,0.0,Decision_Tree
281,-46.67,-70.83,-70.83,-46.67,0.0,0.0,Decision_Tree
282,-30.67,-67.02,-67.02,-30.67,0.0,1.0,Decision_Tree
283,-30.0,-69.09,-68.91199999999999,-29.947,1.0,1.0,Decision_Tree
284,7.63,-77.17,-76.987,7.684,1.0,0.0,Decision_Tree
285,-7.63,-77.17,-76.987,-7.5760000000000005,1.0,1.0,Decision_Tree
286,-22.56,-66.04,-65.862,-22.50800000000001,1.0,1.0,Decision_Tree
287,-15.31,-71.8,-71.619,-15.257,1.0,1.0,Decision_Tree
288,-37.36,-72.65,-72.471,-37.306999999999995,1.0,1.0,Decision_Tree
289,-52.43,-69.55,-69.377,-52.376999999999995,1.0,0.0,Decision_Tree
290,0.0,-78.11,-77.92699999999998,0.054000000000000006,1.0,1.0,Decision_Tree
291,3.82,-75.65,-75.467,3.8739999999999997,1.0,0.0,Decision_Tree
292,7.62,-72.99,-72.943,7.51,1.0,1.0,Decision_Tree
293,-3.82,-79.63,-79.447,-3.766,1.0,1.0,Decision_Tree
294,-26.29,-67.52,-67.342,-26.237,1.0,1.0,Decision_Tree
295,-18.96,-68.98,-68.8,-18.907,1.0,1.0,Decision_Tree
296,-11.48,-74.52,-74.33800000000002,-11.427,1.0,1.0,Decision_Tree
297,-33.69,-70.79,-70.612,-33.637,1.0,1.0,Decision_Tree
298,-44.75,-71.2,-71.023,-44.696999999999996,1.0,1.0,Decision_Tree
299,-41.04,-69.24,-69.064,-40.986999999999995,1.0,1.0,Decision_Tree
300,-48.57,-73.54,-73.362,-48.516999999999996,1.0,0.0,Decision_Tree
301,0.0,-76.12,-75.937,0.054000000000000006,1.0,1.0,Decision_Tree
302,1.91,-74.89,-74.707,1.964,1.0,0.0,Decision_Tree
303,1.91,-76.88,-76.697,1.964,1.0,0.0,Decision_Tree
304,5.72,-76.41,-76.227,5.774,1.0,0.0,Decision_Tree
305,5.72,-74.32,-74.244,5.59,1.0,0.0,Decision_Tree
306,7.63,-75.08,-75.032,7.489,1.0,1.0,Decision_Tree
307,3.8,-73.57,-73.387,3.853,1.0,0.0,Decision_Tree
308,11.47,-72.4,-72.41199999999998,11.368,1.0,1.0,Decision_Tree
309,9.55,-73.75,-73.732,9.427999999999999,1.0,1.0,Decision_Tree
310,-1.91,-76.88,-76.697,-1.8559999999999999,1.0,1.0,Decision_Tree
311,-1.91,-78.87,-78.687,-1.8559999999999999,1.0,1.0,Decision_Tree
312,-5.73,-78.4,-78.217,-5.676,1.0,1.0,Decision_Tree
313,-3.82,-77.64,-77.457,-3.766,1.0,1.0,Decision_Tree
314,-9.54,-77.94,-77.757,-9.486,1.0,0.0,Decision_Tree
315,-7.65,-79.19,-79.007,-7.596,1.0,1.0,Decision_Tree
316,-5.74,-80.41,-80.227,-5.686,1.0,1.0,Decision_Tree
317,-15.32,-73.93,-73.748,-15.267000000000001,1.0,1.0,Decision_Tree
318,-28.2,-70.64,-70.461,-28.147,1.0,1.0,Decision_Tree
319,-28.15,-68.29,-68.112,-28.096999999999998,1.0,1.0,Decision_Tree
320,-26.36,-69.83,-69.65100000000001,-26.307,1.0,1.0,Decision_Tree
321,-24.42,-66.77,-66.592,-24.366999999999997,1.0,1.0,Decision_Tree
322,-22.64,-68.28,-68.101,-22.587,1.0,1.0,Decision_Tree
323,-24.5,-69.04,-68.861,-24.447,1.0,1.0,Decision_Tree
324,-18.9,-66.81,-66.631,-18.847,1.0,1.0,Decision_Tree
325,-20.76,-67.53,-67.351,-20.706999999999997,1.0,1.0,Decision_Tree
326,-15.28,-69.67,-69.48899999999999,-15.227,1.0,1.0,Decision_Tree
327,-17.14,-70.4,-70.219,-17.087,1.0,1.0,Decision_Tree
328,-17.09,-68.26,-68.08,-17.037,1.0,1.0,Decision_Tree
329,-20.83,-69.74,-69.56,-20.776999999999997,1.0,1.0,Decision_Tree
330,-11.47,-76.62,-76.437,-11.415999999999999,1.0,0.0,Decision_Tree
331,-9.56,-75.85,-75.667,-9.506,1.0,1.0,Decision_Tree
332,-13.4,-73.17,-72.988,-13.347000000000001,1.0,1.0,Decision_Tree
333,-13.4,-75.28,-75.098,-13.345999999999998,1.0,1.0,Decision_Tree
334,-13.38,-71.04,-70.859,-13.327,1.0,1.0,Decision_Tree
335,-35.53,-71.7,-71.521,-35.477,1.0,1.0,Decision_Tree
336,-31.85,-69.93,-69.752,-31.796999999999997,1.0,1.0,Decision_Tree
337,-29.55,-66.55,-66.373,-29.497,1.0,1.0,Decision_Tree
338,-33.64,-68.3,-68.123,-33.586999999999996,1.0,1.0,Decision_Tree
339,-31.78,-67.49,-67.313,-31.726999999999997,1.0,1.0,Decision_Tree
340,-37.35,-70.04,-69.863,-37.297,1.0,1.0,Decision_Tree
341,-35.5,-69.16,-68.983,-35.446999999999996,1.0,1.0,Decision_Tree
342,-41.05,-71.96,-71.782,-40.997,1.0,1.0,Decision_Tree
343,-39.21,-70.99,-70.812,-39.157,1.0,1.0,Decision_Tree
344,-44.71,-74.09,-73.911,-44.657,1.0,1.0,Decision_Tree
345,-42.9,-70.19,-70.014,-42.847,1.0,1.0,Decision_Tree
346,-46.59,-75.32,-75.14,-46.536,1.0,0.0,Decision_Tree
347,-52.36,-72.82,-72.64399999999998,-52.306999999999995,1.0,0.0,Decision_Tree
348,-50.52,-71.63,-71.454,-50.467,1.0,0.0,Decision_Tree
349,-50.39,-74.77,-74.59100000000002,-50.33600000000001,1.0,0.0,Decision_Tree
350,-46.67,-72.33,-72.153,-46.617,1.0,0.0,Decision_Tree
351,-48.6,-70.44,-70.265,-48.547,1.0,0.0,Decision_Tree
352,-46.66,-69.33,-69.156,-46.607,1.0,0.0,Decision_Tree
353,0.0,-79.1,-78.917,0.054000000000000006,1.0,1.0,Decision_Tree
354,0.95,-78.49,-78.307,1.004,1.0,1.0,Decision_Tree
355,0.95,-79.48,-79.297,1.004,1.0,1.0,Decision_Tree
356,0.0,-77.11,-76.92699999999998,0.054000000000000006,1.0,1.0,Decision_Tree
357,0.95,-76.5,-76.317,1.004,1.0,0.0,Decision_Tree
358,0.95,-77.49,-77.307,1.004,1.0,1.0,Decision_Tree
359,0.95,-75.51,-75.327,1.004,1.0,0.0,Decision_Tree
360,2.86,-75.27,-75.087,2.9139999999999997,1.0,0.0,Decision_Tree
361,2.86,-76.26,-76.077,2.9139999999999997,1.0,0.0,Decision_Tree
362,1.91,-75.89,-75.707,1.964,1.0,0.0,Decision_Tree
363,4.77,-76.03,-75.847,4.824,1.0,0.0,Decision_Tree
364,4.77,-77.02,-76.837,4.824,1.0,0.0,Decision_Tree
365,3.82,-76.64,-76.457,3.8739999999999997,1.0,0.0,Decision_Tree
366,6.68,-76.79,-76.607,6.734,1.0,0.0,Decision_Tree
